Date,Open,High,Low,Close,Parsed_Date,Day
10-08-2015,"4,324.00","4,348.25","4,265.00","4,344.75",2015-10-08 00:00:00,Thursday
10-07-2015,"4,275.00","4,333.75","4,268.00","4,323.75",2015-10-07 00:00:00,Wednesday
10-06-2015,"4,307.75","4,322.00","4,263.50","4,290.25",2015-10-06 00:00:00,Tuesday
10-05-2015,"4,257.75","4,329.75","4,250.50","4,311.25",2015-10-05 00:00:00,Monday
10-02-2015,"4,188.25","4,263.75","4,111.50","4,261.25",2015-10-02 00:00:00,Friday
10-01-2015,"4,154.00","4,225.75","4,116.25","4,187.50",2015-10-01 00:00:00,Thursday
09-30-2015,"4,078.75","4,169.00","4,066.00","4,163.00",2015-09-30 00:00:00,Wednesday
09-29-2015,"4,106.25","4,144.25","4,040.75","4,074.75",2015-09-29 00:00:00,Tuesday
09-28-2015,"4,202.50","4,239.00","4,079.50","4,094.75",2015-09-28 00:00:00,Monday
09-25-2015,"4,232.00","4,315.75","4,185.50","4,213.50",2015-09-25 00:00:00,Friday
09-24-2015,"4,268.50","4,278.75","4,185.25","4,246.00",2015-09-24 00:00:00,Thursday
09-23-2015,"4,264.25","4,292.75","4,221.50","4,262.75",2015-09-23 00:00:00,Wednesday
09-22-2015,"4,342.00","4,345.00","4,220.50","4,267.25",2015-09-22 00:00:00,Tuesday
09-21-2015,"4,324.75","4,361.50","4,286.50","4,341.25",2015-09-21 00:00:00,Monday
09-18-2015,"4,371.00","4,382.50","4,299.50","4,326.80",2015-09-18 00:00:00,Friday
09-17-2015,"4,377.25","4,441.75","4,357.00","4,369.80",2015-09-17 00:00:00,Thursday
09-16-2015,"4,351.75","4,382.25","4,335.00","4,381.00",2015-09-16 00:00:00,Wednesday
09-15-2015,"4,297.75","4,364.00","4,280.00","4,351.00",2015-09-15 00:00:00,Tuesday
09-14-2015,"4,319.00","4,346.50","4,281.50","4,299.80",2015-09-14 00:00:00,Monday
09-11-2015,"4,285.25","4,319.25","4,249.00","4,315.30",2015-09-11 00:00:00,Friday
09-10-2015,"4,249.50","4,317.50","4,216.75","4,285.00",2015-09-10 00:00:00,Thursday
09-09-2015,"4,300.50","4,369.50","4,240.25","4,255.00",2015-09-09 00:00:00,Wednesday
09-08-2015,"4,209.75","4,305.50","4,180.00","4,298.50",2015-09-08 00:00:00,Tuesday
09-04-2015,"4,231.75","4,237.50","4,155.00","4,194.00",2015-09-04 00:00:00,Friday
09-03-2015,"4,260.25","4,304.25","4,219.75","4,229.50",2015-09-03 00:00:00,Thursday
09-02-2015,"4,150.75","4,263.75","4,136.00","4,260.00",2015-09-02 00:00:00,Wednesday
09-01-2015,"4,266.00","4,268.00","4,118.25","4,158.25",2015-09-01 00:00:00,Tuesday
08-31-2015,"4,324.00","4,330.25","4,258.50","4,271.75",2015-08-31 00:00:00,Monday
08-28-2015,"4,327.00","4,340.75","4,281.75","4,333.00",2015-08-28 00:00:00,Friday
08-27-2015,"4,222.75","4,332.75","4,205.25","4,328.00",2015-08-27 00:00:00,Thursday
08-26-2015,"4,036.75","4,229.50","3,958.75","4,214.50",2015-08-26 00:00:00,Wednesday
08-25-2015,"3,998.00","4,204.25","3,997.75","4,028.50",2015-08-25 00:00:00,Tuesday
08-24-2015,"4,183.75","4,196.25","3,908.25","4,003.25",2015-08-24 00:00:00,Monday
08-21-2015,"4,367.75","4,368.25","4,189.00","4,200.75",2015-08-21 00:00:00,Friday
08-20-2015,"4,502.25","4,513.00","4,360.00","4,366.25",2015-08-20 00:00:00,Thursday
08-19-2015,"4,543.00","4,552.25","4,483.25","4,503.75",2015-08-19 00:00:00,Wednesday
08-18-2015,"4,562.50","4,573.50","4,533.75","4,544.00",2015-08-18 00:00:00,Tuesday
08-17-2015,"4,532.50","4,567.75","4,503.25","4,564.75",2015-08-17 00:00:00,Monday
08-14-2015,"4,514.50","4,534.00","4,499.00","4,531.75",2015-08-14 00:00:00,Friday
08-13-2015,"4,529.75","4,557.00","4,508.75","4,517.25",2015-08-13 00:00:00,Thursday
08-12-2015,"4,512.75","4,535.50","4,431.25","4,533.50",2015-08-12 00:00:00,Wednesday
08-11-2015,"4,582.50","4,584.75","4,485.50","4,510.75",2015-08-11 00:00:00,Tuesday
08-10-2015,"4,514.00","4,580.00","4,512.75","4,566.00",2015-08-10 00:00:00,Monday
08-07-2015,"4,527.25","4,533.75","4,480.50","4,519.00",2015-08-07 00:00:00,Friday
08-06-2015,"4,591.75","4,608.75","4,502.75","4,524.75",2015-08-06 00:00:00,Thursday
08-05-2015,"4,551.50","4,629.00","4,551.00","4,593.50",2015-08-05 00:00:00,Wednesday
08-04-2015,"4,570.50","4,581.25","4,543.50","4,551.75",2015-08-04 00:00:00,Tuesday
08-03-2015,"4,583.25","4,599.25","4,540.50","4,573.00",2015-08-03 00:00:00,Monday
07-31-2015,"4,589.25","4,608.75","4,576.25","4,585.00",2015-07-31 00:00:00,Friday
07-30-2015,"4,562.75","4,598.75","4,530.75","4,595.25",2015-07-30 00:00:00,Thursday
07-29-2015,"4,558.00","4,579.50","4,544.00","4,565.00",2015-07-29 00:00:00,Wednesday
07-28-2015,"4,521.25","4,561.25","4,497.00","4,556.00",2015-07-28 00:00:00,Tuesday
07-27-2015,"4,562.25","4,568.25","4,503.50","4,522.50",2015-07-27 00:00:00,Monday
07-24-2015,"4,633.50","4,638.75","4,544.50","4,561.75",2015-07-24 00:00:00,Friday
07-23-2015,"4,621.75","4,634.75","4,584.25","4,620.00",2015-07-23 00:00:00,Thursday
07-22-2015,"4,618.00","4,636.50","4,588.75","4,617.00",2015-07-22 00:00:00,Wednesday
07-21-2015,"4,671.25","4,683.00","4,611.50","4,666.50",2015-07-21 00:00:00,Tuesday
07-20-2015,"4,649.00","4,686.00","4,646.50","4,671.25",2015-07-20 00:00:00,Monday
07-17-2015,"4,609.75","4,654.00","4,607.25","4,650.00",2015-07-17 00:00:00,Friday
07-16-2015,"4,534.50","4,612.50","4,531.00","4,597.75",2015-07-16 00:00:00,Thursday
07-15-2015,"4,519.25","4,539.50","4,509.25","4,536.50",2015-07-15 00:00:00,Wednesday
07-14-2015,"4,487.25","4,529.75","4,484.50","4,517.50",2015-07-14 00:00:00,Tuesday
07-13-2015,"4,384.00","4,491.75","4,372.50","4,488.00",2015-07-13 00:00:00,Monday
07-10-2015,"4,345.75","4,426.50","4,345.75","4,408.25",2015-07-10 00:00:00,Friday
07-09-2015,"4,347.75","4,408.00","4,331.75","4,339.50",2015-07-09 00:00:00,Thursday
07-08-2015,"4,422.50","4,422.50","4,336.50","4,346.50",2015-07-08 00:00:00,Wednesday
07-07-2015,"4,429.50","4,448.00","4,334.50","4,422.25",2015-07-07 00:00:00,Tuesday
07-06-2015,"4,366.00","4,437.25","4,344.00","4,422.75",2015-07-06 00:00:00,Monday
07-02-2015,"4,423.75","4,441.50","4,408.25","4,428.75",2015-07-02 00:00:00,Thursday
07-01-2015,"4,392.75","4,441.75","4,392.00","4,422.00",2015-07-01 00:00:00,Wednesday
06-30-2015,"4,386.25","4,412.25","4,372.00","4,390.25",2015-06-30 00:00:00,Tuesday
06-29-2015,"4,429.75","4,451.50","4,368.25","4,378.00",2015-06-29 00:00:00,Monday
06-26-2015,"4,506.50","4,517.00","4,459.75","4,480.50",2015-06-26 00:00:00,Friday
06-25-2015,"4,520.25","4,547.50","4,500.00","4,509.25",2015-06-25 00:00:00,Thursday
06-24-2015,"4,543.50","4,555.25","4,514.50","4,515.75",2015-06-24 00:00:00,Wednesday
06-23-2015,"4,538.75","4,548.75","4,522.75","4,541.25",2015-06-23 00:00:00,Tuesday
06-22-2015,"4,512.50","4,552.25","4,512.25","4,532.75",2015-06-22 00:00:00,Monday
06-19-2015,"4,530.00","4,539.75","4,496.25","4,499.75",2015-06-19 00:00:00,Friday
06-18-2015,"4,454.25","4,535.00","4,440.00","4,530.75",2015-06-18 00:00:00,Thursday
06-17-2015,"4,452.25","4,476.00","4,431.25","4,454.25",2015-06-17 00:00:00,Wednesday
06-16-2015,"4,427.75","4,456.50","4,395.75","4,451.75",2015-06-16 00:00:00,Tuesday
06-15-2015,"4,430.00","4,437.25","4,386.50","4,428.00",2015-06-15 00:00:00,Monday
06-15-2015,"4,430.00","4,437.25","4,386.50","4,428.00",2015-06-15 00:00:00,Monday
06-12-2015,"4,485.00","4,485.00","4,440.50","4,447.25",2015-06-12 00:00:00,Friday
06-11-2015,"4,480.00","4,505.75","4,473.50","4,484.00",2015-06-11 00:00:00,Thursday
06-10-2015,"4,431.50","4,498.25","4,430.50","4,488.75",2015-06-10 00:00:00,Wednesday
06-09-2015,"4,435.75","4,441.25","4,390.25","4,431.50",2015-06-09 00:00:00,Tuesday
06-08-2015,"4,479.50","4,483.25","4,422.00","4,432.25",2015-06-08 00:00:00,Monday
06-05-2015,"4,494.75","4,506.50","4,449.25","4,481.50",2015-06-05 00:00:00,Friday
06-04-2015,"4,526.75","4,527.25","4,473.25","4,496.50",2015-06-04 00:00:00,Thursday
06-03-2015,"4,503.25","4,540.75","4,501.25","4,527.50",2015-06-03 00:00:00,Wednesday
06-02-2015,"4,525.75","4,531.75","4,480.75","4,503.00",2015-06-02 00:00:00,Tuesday
06-01-2015,"4,514.00","4,538.25","4,486.00","4,521.50",2015-06-01 00:00:00,Monday
05-29-2015,"4,542.00","4,545.25","4,497.25","4,511.00",2015-05-29 00:00:00,Friday
05-28-2015,"4,540.50","4,547.50","4,521.75","4,542.75",2015-05-28 00:00:00,Thursday
05-27-2015,"4,481.50","4,551.00","4,473.00","4,542.25",2015-05-27 00:00:00,Wednesday
05-26-2015,"4,526.25","4,538.50","4,455.00","4,479.75",2015-05-26 00:00:00,Tuesday
05-22-2015,"4,530.50","4,542.00","4,522.00","4,528.75",2015-05-22 00:00:00,Friday
05-21-2015,"4,500.00","4,536.50","4,486.50","4,528.75",2015-05-21 00:00:00,Thursday
05-20-2015,"4,501.75","4,534.00","4,482.25","4,505.50",2015-05-20 00:00:00,Wednesday
05-19-2015,"4,509.75","4,526.50","4,496.50","4,501.25",2015-05-19 00:00:00,Tuesday
05-18-2015,"4,491.25","4,517.75","4,470.50","4,507.25",2015-05-18 00:00:00,Monday
05-15-2015,"4,489.00","4,507.50","4,477.75","4,488.75",2015-05-15 00:00:00,Friday
05-14-2015,"4,425.75","4,493.00","4,412.75","4,490.25",2015-05-14 00:00:00,Thursday
05-13-2015,"4,423.00","4,457.75","4,417.50","4,423.75",2015-05-13 00:00:00,Wednesday
05-12-2015,"4,431.50","4,438.00","4,374.50","4,420.75",2015-05-12 00:00:00,Tuesday
05-11-2015,"4,452.50","4,464.50","4,426.75","4,431.25",2015-05-11 00:00:00,Monday
05-08-2015,"4,404.00","4,462.75","4,401.00","4,448.75",2015-05-08 00:00:00,Friday
05-07-2015,"4,371.50","4,409.25","4,332.50","4,402.50",2015-05-07 00:00:00,Thursday
05-06-2015,"4,409.00","4,423.50","4,341.50","4,373.00",2015-05-06 00:00:00,Wednesday
05-05-2015,"4,474.00","4,480.25","4,399.50","4,407.50",2015-05-05 00:00:00,Tuesday
05-04-2015,"4,471.75","4,503.50","4,457.00","4,476.50",2015-05-04 00:00:00,Monday
05-01-2015,"4,414.00","4,470.75","4,409.75","4,467.75",2015-05-01 00:00:00,Friday
04-30-2015,"4,408.25","4,478.25","4,386.50","4,408.25",2015-04-30 00:00:00,Thursday
04-29-2015,"4,512.25","4,514.00","4,456.25","4,479.75",2015-04-29 00:00:00,Wednesday
04-28-2015,"4,524.25","4,531.25","4,471.75","4,516.00",2015-04-28 00:00:00,Tuesday
04-27-2015,"4,533.00","4,555.50","4,509.25","4,524.75",2015-04-27 00:00:00,Monday
04-24-2015,"4,492.50","4,536.25","4,489.50","4,529.25",2015-04-24 00:00:00,Friday
04-23-2015,"4,438.50","4,497.25","4,418.00","4,481.50",2015-04-23 00:00:00,Thursday
04-22-2015,"4,429.25","4,459.50","4,398.50","4,445.25",2015-04-22 00:00:00,Wednesday
04-21-2015,"4,428.50","4,442.75","4,402.75","4,428.50",2015-04-21 00:00:00,Tuesday
04-20-2015,"4,356.75","4,417.00","4,352.25","4,407.50",2015-04-20 00:00:00,Monday
04-17-2015,"4,416.25","4,417.50","4,324.00","4,349.00",2015-04-17 00:00:00,Friday
04-16-2015,"4,426.25","4,429.50","4,398.00","4,415.25",2015-04-16 00:00:00,Thursday
04-15-2015,"4,400.25","4,429.00","4,388.75","4,421.75",2015-04-15 00:00:00,Wednesday
04-14-2015,"4,405.50","4,414.50","4,366.75","4,397.75",2015-04-14 00:00:00,Tuesday
04-13-2015,"4,415.00","4,441.50","4,399.50","4,403.25",2015-04-13 00:00:00,Monday
04-10-2015,"4,399.00","4,416.00","4,385.75","4,414.75",2015-04-10 00:00:00,Friday
04-09-2015,"4,378.00","4,401.25","4,352.75","4,399.25",2015-04-09 00:00:00,Thursday
04-08-2015,"4,335.25","4,379.25","4,327.50","4,374.75",2015-04-08 00:00:00,Wednesday
04-07-2015,"4,339.75","4,372.25","4,330.25","4,334.00",2015-04-07 00:00:00,Tuesday
04-06-2015,"4,265.00","4,354.75","4,264.50","4,342.25",2015-04-06 00:00:00,Monday
04-02-2015,"4,307.25","4,321.00","4,288.50","4,307.25",2015-04-02 00:00:00,Thursday
04-01-2015,"4,321.75","4,334.25","4,259.00","4,313.00",2015-04-01 00:00:00,Wednesday
03-31-2015,"4,370.00","4,375.75","4,320.75","4,329.50",2015-03-31 00:00:00,Tuesday
03-30-2015,"4,327.50","4,381.75","4,315.75","4,372.50",2015-03-30 00:00:00,Monday
03-27-2015,"4,313.00","4,333.50","4,297.25","4,325.75",2015-03-27 00:00:00,Friday
03-26-2015,"4,327.00","4,331.00","4,270.00","4,310.75",2015-03-26 00:00:00,Thursday
03-25-2015,"4,429.25","4,438.50","4,320.00","4,323.50",2015-03-25 00:00:00,Wednesday
03-24-2015,"4,436.50","4,461.00","4,424.25","4,429.00",2015-03-24 00:00:00,Tuesday
03-23-2015,"4,448.50","4,461.25","4,436.00","4,436.75",2015-03-23 00:00:00,Monday
03-20-2015,"4,418.75","4,472.25","4,415.75","4,447.25",2015-03-20 00:00:00,Friday
03-19-2015,"4,423.75","4,435.00","4,411.50","4,422.00",2015-03-19 00:00:00,Thursday
03-18-2015,"4,370.50","4,434.25","4,335.75","4,420.25",2015-03-18 00:00:00,Wednesday
03-17-2015,"4,348.00","4,377.75","4,341.75","4,370.50",2015-03-17 00:00:00,Tuesday
03-16-2015,"4,306.00","4,365.75","4,292.75","4,352.75",2015-03-16 00:00:00,Monday
03-13-2015,"4,326.75","4,341.75","4,281.50","4,302.25",2015-03-13 00:00:00,Friday
03-12-2015,"4,305.25","4,333.50","4,292.50","4,324.75",2015-03-12 00:00:00,Thursday
03-11-2015,"4,334.50","4,347.50","4,304.25","4,307.50",2015-03-11 00:00:00,Wednesday
03-10-2015,"4,413.75","4,415.75","4,328.50","4,331.25",2015-03-10 00:00:00,Tuesday
03-09-2015,"4,411.75","4,424.75","4,391.75","4,413.50",2015-03-09 00:00:00,Monday
03-06-2015,"4,451.50","4,460.50","4,389.25","4,405.00",2015-03-06 00:00:00,Friday
03-05-2015,"4,444.25","4,464.75","4,432.75","4,449.50",2015-03-05 00:00:00,Thursday
03-04-2015,"4,458.25","4,458.25","4,419.25","4,444.25",2015-03-04 00:00:00,Wednesday
03-03-2015,"4,479.00","4,479.00","4,432.50","4,456.50",2015-03-03 00:00:00,Tuesday
03-02-2015,"4,447.00","4,483.25","4,446.25","4,477.00",2015-03-02 00:00:00,Monday
02-27-2015,"4,460.50","4,462.75","4,435.00","4,442.50",2015-02-27 00:00:00,Friday
02-26-2015,"4,438.50","4,464.75","4,431.00","4,461.75",2015-02-26 00:00:00,Thursday
02-25-2015,"4,449.25","4,461.00","4,429.25","4,436.75",2015-02-25 00:00:00,Wednesday
02-24-2015,"4,445.25","4,455.75","4,427.00","4,450.25",2015-02-24 00:00:00,Tuesday
02-23-2015,"4,439.75","4,449.25","4,429.75","4,444.50",2015-02-23 00:00:00,Monday
02-20-2015,"4,416.25","4,445.00","4,396.00","4,438.00",2015-02-20 00:00:00,Friday
02-19-2015,"4,389.25","4,417.25","4,376.00","4,413.25",2015-02-19 00:00:00,Thursday
02-18-2015,"4,384.50","4,393.50","4,373.75","4,386.00",2015-02-18 00:00:00,Wednesday
02-17-2015,"4,370.00","4,388.50","4,364.50","4,381.75",2015-02-17 00:00:00,Tuesday
02-13-2015,"4,342.75","4,382.00","4,340.75","4,377.00",2015-02-13 00:00:00,Friday
02-12-2015,"4,312.00","4,346.50","4,285.75","4,344.75",2015-02-12 00:00:00,Thursday
02-11-2015,"4,278.25","4,322.00","4,271.00","4,296.50",2015-02-11 00:00:00,Wednesday
02-10-2015,"4,219.00","4,284.00","4,211.00","4,276.00",2015-02-10 00:00:00,Tuesday
02-09-2015,"4,226.50","4,232.00","4,201.50","4,214.25",2015-02-09 00:00:00,Monday
02-06-2015,"4,251.00","4,268.25","4,209.75","4,227.50",2015-02-06 00:00:00,Friday
02-05-2015,"4,191.00","4,254.75","4,181.50","4,247.50",2015-02-05 00:00:00,Thursday
02-04-2015,"4,207.75","4,243.00","4,187.50","4,204.00",2015-02-04 00:00:00,Wednesday
02-03-2015,"4,180.75","4,222.75","4,165.75","4,216.25",2015-02-03 00:00:00,Tuesday
02-02-2015,"4,143.50","4,188.00","4,085.50","4,185.50",2015-02-02 00:00:00,Monday
01-30-2015,"4,141.25","4,208.00","4,136.00","4,141.25",2015-01-30 00:00:00,Friday
01-29-2015,"4,125.00","4,199.75","4,095.75","4,185.75",2015-01-29 00:00:00,Thursday
01-28-2015,"4,206.00","4,234.50","4,119.50","4,124.25",2015-01-28 00:00:00,Wednesday
01-27-2015,"4,266.75","4,271.00","4,142.75","4,177.50",2015-01-27 00:00:00,Tuesday
01-26-2015,"4,249.50","4,278.25","4,231.50","4,269.25",2015-01-26 00:00:00,Monday
01-23-2015,"4,265.50","4,286.25","4,250.25","4,267.00",2015-01-23 00:00:00,Friday
01-22-2015,"4,183.75","4,269.00","4,164.50","4,264.75",2015-01-22 00:00:00,Thursday
01-21-2015,"4,166.00","4,205.25","4,137.00","4,182.75",2015-01-21 00:00:00,Wednesday
01-20-2015,"4,127.75","4,175.25","4,109.00","4,167.00",2015-01-20 00:00:00,Tuesday
01-16-2015,"4,072.50","4,138.50","4,041.50","4,134.00",2015-01-16 00:00:00,Friday
01-15-2015,"4,147.50","4,190.00","4,066.00","4,089.00",2015-01-15 00:00:00,Thursday
01-14-2015,"4,158.00","4,169.25","4,100.50","4,145.50",2015-01-14 00:00:00,Wednesday
01-13-2015,"4,158.50","4,247.75","4,126.75","4,158.50",2015-01-13 00:00:00,Tuesday
01-12-2015,"4,201.25","4,227.50","4,151.00","4,166.50",2015-01-12 00:00:00,Monday
01-09-2015,"4,200.75","4,252.50","4,181.00","4,200.75",2015-01-09 00:00:00,Friday
01-08-2015,"4,152.25","4,242.75","4,152.25","4,232.25",2015-01-08 00:00:00,Thursday
01-07-2015,"4,105.50","4,163.25","4,102.75","4,151.50",2015-01-07 00:00:00,Wednesday
01-06-2015,"4,166.50","4,172.50","4,082.00","4,102.25",2015-01-06 00:00:00,Tuesday
01-05-2015,"4,216.00","4,220.75","4,145.00","4,161.75",2015-01-05 00:00:00,Monday
01-02-2015,"4,240.25","4,272.75","4,201.00","4,214.25",2015-01-02 00:00:00,Friday
12-31-2014,"4,283.00","4,305.00","4,228.00","4,232.75",2014-12-31 00:00:00,Wednesday
12-30-2014,"4,316.25","4,318.00","4,273.75","4,282.75",2014-12-30 00:00:00,Tuesday
12-29-2014,"4,315.00","4,320.75","4,298.25","4,311.00",2014-12-29 00:00:00,Monday
12-26-2014,"4,282.00","4,322.00","4,282.00","4,310.25",2014-12-26 00:00:00,Friday
12-24-2014,"4,278.00","4,298.50","4,276.50","4,282.50",2014-12-24 00:00:00,Wednesday
12-23-2014,"4,292.75","4,312.00","4,274.75","4,278.00",2014-12-23 00:00:00,Tuesday
12-22-2014,"4,282.00","4,301.25","4,276.00","4,291.75",2014-12-22 00:00:00,Monday
12-19-2014,"4,268.50","4,304.50","4,255.50","4,282.75",2014-12-19 00:00:00,Friday
12-18-2014,"4,159.50","4,272.50","4,150.25","4,263.00",2014-12-18 00:00:00,Thursday
12-17-2014,"4,088.25","4,173.00","4,081.50","4,159.50",2014-12-17 00:00:00,Wednesday
12-16-2014,"4,162.25","4,189.75","4,080.75","4,083.25",2014-12-16 00:00:00,Tuesday
12-15-2014,"4,184.75","4,234.00","4,141.00","4,160.25",2014-12-15 00:00:00,Monday
12-12-2014,"4,185.75","4,251.25","4,184.00","4,185.75",2014-12-12 00:00:00,Friday
12-11-2014,"4,222.50","4,294.00","4,216.50","4,232.75",2014-12-11 00:00:00,Thursday
12-10-2014,"4,227.00","4,298.25","4,219.00","4,227.00",2014-12-10 00:00:00,Wednesday
12-09-2014,"4,290.75","4,298.50","4,216.75","4,290.75",2014-12-09 00:00:00,Tuesday
12-08-2014,"4,314.25","4,320.25","4,259.00","4,279.00",2014-12-08 00:00:00,Monday
12-05-2014,"4,313.00","4,326.75","4,302.75","4,313.25",2014-12-05 00:00:00,Friday
12-04-2014,"4,310.75","4,328.50","4,293.25","4,313.50",2014-12-04 00:00:00,Thursday
12-03-2014,"4,308.00","4,320.00","4,287.50","4,310.50",2014-12-03 00:00:00,Wednesday
12-02-2014,"4,287.00","4,314.75","4,285.00","4,305.50",2014-12-02 00:00:00,Tuesday
12-01-2014,"4,330.75","4,335.50","4,273.50","4,286.50",2014-12-01 00:00:00,Monday
11-28-2014,"4,329.25","4,348.00","4,312.50","4,338.25",2014-11-28 00:00:00,Friday
11-26-2014,"4,294.00","4,323.75","4,290.50","4,317.75",2014-11-26 00:00:00,Wednesday
11-25-2014,"4,282.00","4,303.25","4,276.75","4,292.50",2014-11-25 00:00:00,Tuesday
11-24-2014,"4,249.75","4,286.75","4,248.00","4,282.00",2014-11-24 00:00:00,Monday
11-21-2014,"4,245.50","4,284.50","4,237.50","4,249.25",2014-11-21 00:00:00,Friday
11-20-2014,"4,223.75","4,248.25","4,201.75","4,245.00",2014-11-20 00:00:00,Thursday
11-19-2014,"4,238.25","4,242.50","4,204.25","4,223.75",2014-11-19 00:00:00,Wednesday
11-18-2014,"4,213.25","4,248.75","4,203.00","4,238.00",2014-11-18 00:00:00,Tuesday
11-17-2014,"4,223.25","4,224.50","4,191.50","4,212.25",2014-11-17 00:00:00,Monday
11-14-2014,"4,203.25","4,225.75","4,195.75","4,222.00",2014-11-14 00:00:00,Friday
11-13-2014,"4,193.50","4,227.00","4,191.50","4,205.00",2014-11-13 00:00:00,Thursday
11-12-2014,"4,183.25","4,198.75","4,166.50","4,196.00",2014-11-12 00:00:00,Wednesday
11-11-2014,"4,170.50","4,186.25","4,162.00","4,183.25",2014-11-11 00:00:00,Tuesday
11-10-2014,"4,152.75","4,178.50","4,144.00","4,170.25",2014-11-10 00:00:00,Monday
11-07-2014,"4,164.50","4,179.75","4,136.00","4,150.75",2014-11-07 00:00:00,Friday
11-06-2014,"4,144.25","4,167.00","4,130.25","4,162.75",2014-11-06 00:00:00,Thursday
11-05-2014,"4,144.75","4,176.25","4,133.75","4,142.50",2014-11-05 00:00:00,Wednesday
11-04-2014,"4,157.50","4,164.25","4,119.75","4,143.50",2014-11-04 00:00:00,Tuesday
11-03-2014,"4,150.25","4,173.75","4,142.00","4,157.25",2014-11-03 00:00:00,Monday
10-31-2014,"4,091.50","4,163.50","4,089.75","4,150.50",2014-10-31 00:00:00,Friday
10-30-2014,"4,072.25","4,102.50","4,043.00","4,089.50",2014-10-30 00:00:00,Thursday
10-29-2014,"4,080.75","4,096.25","4,054.75","4,072.25",2014-10-29 00:00:00,Wednesday
10-28-2014,"4,041.00","4,099.75","4,037.75","4,094.00",2014-10-28 00:00:00,Tuesday
10-27-2014,"4,035.75","4,049.75","4,009.50","4,038.25",2014-10-27 00:00:00,Monday
10-24-2014,"3,995.75","4,038.50","3,970.50","4,034.75",2014-10-24 00:00:00,Friday
10-23-2014,"3,947.75","4,024.75","3,939.50","4,005.25",2014-10-23 00:00:00,Thursday
10-22-2014,"3,970.50","3,983.00","3,939.50","3,949.25",2014-10-22 00:00:00,Wednesday
10-21-2014,"3,880.25","3,976.00","3,846.00","3,971.50",2014-10-21 00:00:00,Tuesday
10-20-2014,"3,866.00","3,883.00","3,793.25","3,866.00",2014-10-20 00:00:00,Monday
10-17-2014,"3,748.00","3,840.50","3,742.00","3,804.00",2014-10-17 00:00:00,Friday
10-16-2014,"3,751.00","3,786.50","3,684.00","3,741.50",2014-10-16 00:00:00,Thursday
10-15-2014,"3,823.75","3,831.50","3,691.25","3,752.00",2014-10-15 00:00:00,Wednesday
10-14-2014,"3,798.00","3,852.75","3,793.00","3,811.75",2014-10-14 00:00:00,Tuesday
10-13-2014,"3,848.50","3,885.75","3,792.50","3,798.50",2014-10-13 00:00:00,Monday
10-10-2014,"3,948.00","3,967.00","3,851.00","3,853.00",2014-10-10 00:00:00,Friday
10-09-2014,"4,029.00","4,047.75","3,947.00","3,970.25",2014-10-09 00:00:00,Thursday
10-08-2014,"3,953.50","4,041.75","3,930.75","4,030.50",2014-10-08 00:00:00,Wednesday
10-07-2014,"4,001.50","4,010.25","3,948.00","3,956.25",2014-10-07 00:00:00,Tuesday
10-06-2014,"4,016.25","4,040.50","3,996.25","4,007.00",2014-10-06 00:00:00,Monday
